To January of:,Measuring Worth  inflation index (annual),MW 2 yr smoothed,CPI-U January values fr 1913,annual_inflation_relative,nominal_stock_return,real_stock_return,nominal_bond_return,real_bond_return,real_stock_index,real_bond_index,rolling_ten_stocks,rolling_ten_bonds,rolling_thirty_stocks,rolling_thirty_bonds,rolling_fifty_stocks,rolling_fifty_bonds,rolling_hundred_stocks,rolling_hundred_bonds
1792,9.27,,,,,,,,,,,,,,,,,
1793,9.59,9.43,,,,,,,1,1,,,,,,,,
1794,10.64,10.115,,1.072640509,-0.076413391,-0.13895979,-0.072395009,-0.135213538,0.86104021,0.864786462,,,,,,,,
1795,12.17,11.405,,1.127533366,0.198080344,0.06256753,0.153204635,0.022767636,0.91491337,0.884475606,,,,,,,,
1796,12.81,12.49,,1.095133713,0.098991845,0.003522978,-0.010298655,-0.096273512,0.918136589,0.799324033,,,,,,,,
1797,12.33,12.57,,1.006405124,-0.035020047,-0.041161527,-0.060961833,-0.06693821,0.880344685,0.745818713,,,,,,,,
1798,11.92,12.125,,0.96459825,0.133346088,0.174941058,0.154601392,0.196976453,1.034353116,0.892727438,,,,,,,,
1799,11.92,11.92,,0.983092784,0.085028392,0.103688695,0.032268079,0.050021012,1.141603841,0.937382568,,,,,,,,
1800,12.17,12.045,,1.010486577,0.06099054,0.049979845,0.056153007,0.045192515,1.198661024,0.979745244,,,,,,,,
1801,12.33,12.25,,1.01701951,0.136422072,0.117404396,0.187772664,0.167895652,1.339389098,1.14424021,,,,,,,,
1802,10.39,11.36,,0.927346939,0.132193854,0.220895662,0.150025864,0.240124721,1.635254339,1.419000572,,,,,,,,
1803,10.96,10.675,,0.939700704,0.142098867,0.215385773,0.05505996,0.1227617,1.987464859,1.593199494,0.071099819,0.04767605,,,,,,
1804,11.44,11.2,,1.049180328,0.043203721,-0.005696454,0.026324618,-0.021784348,1.976143357,1.558492681,0.086624521,0.060668298,,,,,,
1805,11.36,11.4,,1.017857143,0.003124739,-0.014473941,0.010086974,-0.00763385,1.947540775,1.546595382,0.078476431,0.057472507,,,,,,
1806,11.84,11.6,,1.01754386,0.002978592,-0.014314142,0.060607783,0.042321442,1.919663399,1.612049529,0.076543986,0.072668559,,,,,,
1807,11.2,11.52,,0.993103448,0.106292293,0.113974879,0.114079268,0.12181593,2.138456802,1.808422841,0.092810284,0.092613773,,,,,,
1808,12.17,11.685,,1.014322917,0.005000639,-0.009190641,0.047660904,0.032867233,2.118803013,1.867860696,0.074341063,0.076620289,,,,,,
1809,11.92,12.045,,1.030808729,0.147440337,0.113145731,0.100647921,0.067751844,2.35853653,1.994411702,0.075258089,0.07842462,,,,,,
1810,11.92,11.92,,0.98962225,0.074889874,0.08616179,0.05203097,0.063063174,2.561752259,2.120185634,0.078907158,0.080254471,,,,,,
1811,12.73,12.325,,1.03397651,-0.021067958,-0.053235705,0.039445134,0.005288925,2.425375572,2.131399137,0.061175523,0.06417918,,,,,,
1812,12.89,12.81,,1.039350913,0.028172813,-0.010754885,-0.0148798,-0.052177481,2.399290936,2.020188099,0.039081853,0.035955079,,,,,,
1813,15.47,14.18,,1.106947697,0.103037117,-0.00353276,0.032563367,-0.067197692,2.390814818,1.884436122,0.018649199,0.016930156,,,,,,
1814,17,16.235,,1.144922426,0.073803002,-0.062117243,-0.027582784,-0.15066978,2.242303994,1.600508547,0.012715843,0.002663771,,,,,,
1815,14.91,15.955,,0.982753311,-0.074430544,-0.058187395,-0.001664057,0.015856097,2.111830165,1.625886366,0.008131635,0.005012233,,,,,,
1816,13.62,14.265,,0.894077092,0.128910842,0.262654924,0.146836713,0.282704504,2.666512756,2.085531764,0.033408092,0.026086191,,,,,,
1817,12.89,13.255,,0.929197336,0.047328346,0.127132316,0.096482111,0.180031483,3.0055127,2.460993141,0.034622237,0.031290559,,,,,,
1818,12.33,12.61,,0.951339117,0.24841695,0.312273328,0.156631468,0.21579303,3.944054154,2.992058306,0.064106825,0.048244414,,,,,,
1819,12.33,12.33,,0.9777954,-0.137101462,-0.117506037,-0.001187925,0.021493938,3.48060398,3.056369423,0.039683617,0.043612094,,,,,,
1820,11.36,11.845,,0.960665045,-0.051594494,-0.012761512,0.086929826,0.131434762,3.436186212,3.45808261,0.029802534,0.050137453,,,,,,
1821,10.96,11.16,,0.942169692,0.064005476,0.129314056,0.104051599,0.171818207,3.880533387,4.052244163,0.048120566,0.066358124,,,,,,
1822,11.36,11.16,,1,0.118896271,0.118896271,0.063793853,0.063793853,4.341914336,4.31075243,0.061108598,0.078738372,,,,,,
1823,10.15,10.755,,0.963709677,-0.039605887,-0.003440419,0.028393967,0.067120099,4.326976332,4.600090562,0.061118431,0.093348205,0.050040743,0.052185258,,,,
1824,9.35,9.75,,0.906555091,0.072505914,0.183056523,0.058464886,0.167568189,5.119057575,5.370919409,0.086049331,0.1287014,0.061220309,0.062766831,,,,
1825,9.59,9.47,,0.971282051,0.14344615,0.177254484,0.078532431,0.110421458,6.026433484,5.963984158,0.110555169,0.138792581,0.064852234,0.065683776,,,,
1826,9.59,9.59,,1.012671595,0.022985465,0.010184812,0.006023292,-0.006565112,6.087811579,5.924829934,0.086054836,0.110058606,0.065087114,0.069051024,,,,
1827,9.67,9.63,,1.004171011,0.052995354,0.048621542,0.054916063,0.050534273,6.383810365,6.224236905,0.078241743,0.097229742,0.068269693,0.073285086,,,,
1828,9.19,9.43,,0.979231568,0.039397148,0.061441626,0.061282904,0.083791555,6.776042056,6.745775396,0.055609579,0.084691364,0.064658295,0.069737203,,,,
1829,9.02,9.105,,0.965535525,0.041401892,0.078574392,0.03016418,0.066935554,7.308465441,7.197307607,0.077003609,0.089422704,0.06384174,0.070307182,,,,
1830,8.94,8.98,,0.98627128,0.051206552,0.06583916,0.067444826,0.082303468,7.789648665,7.789670983,0.085285793,0.084596941,0.064373491,0.071552692,,,,
1831,8.38,8.66,,0.964365256,0.12402102,0.165555284,0.060118027,0.09929098,9.07926616,8.563115046,0.088719326,0.077689415,0.065871377,0.069392546,,,,
1832,8.3,8.34,,0.963048499,0.049197533,0.089454512,0.086078925,0.127751018,9.891447486,9.657061714,0.085820058,0.083999776,0.061832021,0.06601197,,,,
1833,8.14,8.22,,0.985611511,0.015235478,0.030056434,0.061024225,0.07651363,10.18874913,10.39595856,0.089415713,0.084950229,0.055992208,0.064518335,,,,
1834,8.3,8.22,,1,0.011392277,0.011392277,-0.008222181,-0.008222181,10.30482218,10.31048111,0.072469744,0.067389754,0.056592204,0.065007024,,,,
1835,8.54,8.42,,1.0243309,0.102026048,0.075849657,0.086018522,0.060222357,11.0864394,10.93140258,0.062852925,0.062463308,0.059685156,0.067357664,,,,
1836,9.02,8.78,,1.042755344,0.108584695,0.063130197,0.011269931,-0.03019444,11.78632851,10.601335,0.068296324,0.059908724,0.062360175,0.06479517,,,,
1837,9.27,9.145,,1.041571754,0.021127657,-0.019628122,0.016809401,-0.023774025,11.55498501,10.3492986,0.06113085,0.052161679,0.057845631,0.05987268,,,,
1838,9.02,9.145,,1,-0.024916062,-0.024916062,0.080271083,0.080271083,11.26708029,11.18004801,0.052164221,0.051819406,0.057281647,0.061459201,,,,
1839,9.02,9.02,,0.986331329,0.08787205,0.102947882,0.038459613,0.052850683,12.42700235,11.77092118,0.054518051,0.050422556,0.05695734,0.060962062,,,,
1840,8.38,8.7,,0.964523282,-0.154169231,-0.123058214,-0.063915674,-0.029484986,10.89775763,11.42385573,0.034146169,0.039033044,0.049445768,0.057745762,,,,
1841,8.46,8.42,,0.967816092,-0.046071683,-0.014349601,0.04469174,0.079432083,10.74137916,12.33127639,0.016953113,0.037140576,0.050854774,0.060257716,,,,
1842,7.9,8.18,,0.971496437,-0.298365151,-0.277779288,-0.228765233,-0.206137318,7.757646506,9.789340155,-0.024006302,0.001361388,0.039891997,0.054011591,,,,
1843,7.17,7.535,,0.921149144,-0.054656151,0.026265785,-0.06956838,0.010077061,7.96140718,9.887987932,-0.024366067,-0.004997118,0.040913873,0.056811548,0.042364943,0.046892669,,
1844,7.25,7.21,,0.95686795,0.382522268,0.444841233,0.499157725,0.566734183,11.50296936,15.49184869,0.01106004,0.041555536,0.056016042,0.078602713,0.053211835,0.059409559,,
1845,7.33,7.29,,1.0110957,0.098583897,0.086528107,0.064667512,0.052983917,12.49829953,16.31266752,0.012059123,0.040842242,0.061059483,0.079894079,0.053681656,0.060026646,,
1846,7.41,7.37,,1.010973937,0.062447187,0.050914517,0.019028168,0.007966804,13.13464441,16.44262735,0.01089018,0.044867126,0.054587182,0.071252414,0.054654525,0.062343505,,
1847,7.98,7.695,,1.044097693,0.045574388,0.001414326,0.082799613,0.037067336,13.15322108,17.05211174,0.013039252,0.051203323,0.050438067,0.066650789,0.055571334,0.064591264,,
1848,7.65,7.815,,1.015594542,0.053084786,0.036914578,0.032959289,0.01709811,13.63876669,17.34367062,0.019286732,0.044887984,0.042224011,0.060325076,0.052936366,0.061129633,,
1849,7.41,7.53,,0.96353167,-0.004113385,0.033579535,0.212610164,0.258505768,14.09675013,21.82710951,0.012687064,0.063698575,0.047728634,0.067725659,0.051555191,0.064980331,,
1850,7.57,7.49,,0.994687915,0.029876385,0.035376392,0.143169131,0.149274173,14.59544229,25.08533324,0.029646177,0.081834224,0.049392652,0.068282589,0.051260672,0.067004213,,
1851,7.41,7.49,,1,0.219919902,0.219919902,0.109946628,0.109946628,17.80527053,27.84338103,0.051837991,0.084854248,0.052095683,0.066352715,0.053107817,0.065918734,,
1852,7.49,7.45,,0.994659546,-0.035303431,-0.030123852,0.039349838,0.04493024,17.26890719,29.09439081,0.083311833,0.115078866,0.047095083,0.065716949,0.048271047,0.062273956,,
1853,7.49,7.49,,1.005369128,0.196627404,0.19023687,0.114029384,0.108079962,20.55409005,32.23891146,0.099488881,0.125452692,0.053312224,0.067055805,0.047832769,0.061994345,,
1854,8.14,7.815,,1.043391188,-0.095444849,-0.133062306,0.039983339,-0.003266128,17.81911543,32.13361506,0.044738544,0.075686291,0.04245313,0.061443866,0.04496406,0.062392745,,
1855,8.38,8.26,,1.056941779,-0.112703523,-0.160505815,-0.015719769,-0.068746973,14.95904378,29.92452628,0.01813482,0.06255209,0.030769237,0.055236229,0.041617686,0.061043066,,
1856,8.22,8.3,,1.004842615,-0.017372087,-0.022107643,0.091047047,0.085788989,14.62833457,32.49172113,0.010828915,0.070483926,0.029653554,0.05836766,0.04145233,0.061910431,,
1857,8.46,8.34,,1.004819277,0.138522334,0.133061795,0.079847231,0.074668107,16.57480703,34.91781645,0.023391101,0.074303253,0.032315108,0.059169254,0.041806254,0.06099892,,
1858,7.98,8.22,,0.985611511,-0.137805243,-0.125218458,0.040364437,0.055552239,14.49933525,36.85757934,0.006137415,0.078297453,0.025681211,0.058237542,0.039214386,0.061460033,,
1859,8.06,8.02,,0.9756691,0.10868818,0.136336264,0.108280402,0.135918318,16.47612046,41.86719952,0.015719045,0.067303094,0.027466392,0.060449834,0.039643032,0.062774638,,
1860,8.06,8.06,,1.004987531,0.0086477,0.003642004,0.047094547,0.041898048,16.53612656,43.62135346,0.012562065,0.056885467,0.025409171,0.05910577,0.038001385,0.062347267,,
1861,8.54,8.3,,1.029776675,0.179548993,0.145441552,0.022312122,-0.007248711,18.94116647,43.30515489,0.006203479,0.045157551,0.024814353,0.055513018,0.041963616,0.062080649,,
1862,9.75,9.145,,1.101807229,0.042704959,-0.053641207,0.057905201,-0.039845471,17.92513943,41.57964061,0.003736619,0.036351657,0.020015465,0.049867578,0.041040421,0.062355274,,
1863,12.17,10.96,,1.198469109,0.707069294,0.424374881,0.199904887,0.00119801,25.53211834,41.62945345,0.021924613,0.025892923,0.03109544,0.0473324,0.048505754,0.063859769,,
1864,15.23,13.7,,1.25,0.269033993,0.015227195,0.079671224,-0.13626302,25.92090087,35.95689838,0.038188933,0.011305254,0.031225522,0.042517714,0.050168801,0.064217716,,
1865,15.79,15.51,,1.132116788,0.057639694,-0.065785699,0.067669008,-0.056926795,24.2156763,33.9099874,0.049347367,0.012581607,0.026384655,0.038456697,0.049998678,0.062636548,,
1866,15.39,15.59,,1.005157963,0.042915372,0.037563658,0.016123582,0.010909349,25.12530568,34.2799233,0.0555812,0.00537183,0.025552176,0.039894568,0.045883602,0.057587869,,
1867,14.34,14.865,,0.953495831,0.05557799,0.107060939,0.100131948,0.153787895,27.8152445,39.55176055,0.05313353,0.012539266,0.029715183,0.045703344,0.045507822,0.057112257,,
1868,13.78,14.06,,0.945845947,0.110140304,0.173700968,0.085243816,0.147379042,32.64677941,45.38086112,0.084549118,0.021020807,0.03609831,0.047806212,0.043176871,0.055888485,,
1869,13.21,13.495,,0.959815078,0.219253597,0.270300524,0.064300507,0.108859957,41.47122099,50.32101972,0.096703391,0.018562193,0.040988699,0.049618071,0.050804307,0.057622963,,
1870,12.65,12.93,,0.958132642,0.02370066,0.068433132,0.07611633,0.123139202,44.30922654,56.51750991,0.103585633,0.0262387,0.047864758,0.054740633,0.052466666,0.057467316,,
1871,11.84,12.245,,0.947022428,0.012292245,0.068921088,0.063246742,0.122726041,47.36306665,63.45368017,0.095981717,0.038943001,0.050701435,0.056124116,0.051310417,0.056562577,,
1872,11.84,11.84,,0.966925276,0.165322125,0.205183228,0.082714564,0.119749986,57.08117353,71.05225749,0.122801632,0.055041918,0.068789299,0.068302264,0.052873592,0.057646401,,
1873,11.6,11.72,,0.989864865,0.157668876,0.169522141,0.065944757,0.076858867,66.75769628,76.51325348,0.10088372,0.062756075,0.073454688,0.070584517,0.056249062,0.057838589,,
1874,11.04,11.32,,0.965870307,-0.051665832,-0.018155791,0.069803944,0.107606203,65.54565749,84.7465542,0.097209056,0.089516929,0.059720003,0.058280093,0.052318192,0.05672375,,
1875,10.64,10.84,,0.957597173,0.039912858,0.08596066,0.101433412,0.150205371,71.18000545,97.47594182,0.113848544,0.11136568,0.05970155,0.061399996,0.050620699,0.057467964,,
1876,10.39,10.515,,0.97001845,0.059466284,0.092212507,0.098938168,0.132904398,77.74369223,110.4309231,0.119580642,0.124100358,0.061063955,0.065542188,0.052262465,0.060250037,,
1877,10.15,10.27,,0.976699952,-0.115523824,-0.094423857,0.054195556,0.07934433,70.40283298,119.1929907,0.097313508,0.116627938,0.05751191,0.066962326,0.049180483,0.060823891,,
1878,9.67,9.91,,0.964946446,-0.007763245,0.028281682,0.044202979,0.08213568,72.39394354,128.9829881,0.082894602,0.110109886,0.057217243,0.069169055,0.048514698,0.060791451,,
1879,9.67,9.67,,0.975782038,0.14762021,0.176103028,0.075902172,0.102605018,85.14273622,142.2172899,0.074583278,0.109482091,0.061779379,0.064466191,0.050331591,0.061489363,,
1880,9.91,9.79,,1.012409514,0.457003289,0.439144208,0.085491084,0.072185779,122.5326757,152.4833558,0.107071766,0.104342897,0.073497791,0.062005467,0.056658573,0.061289986,,
1881,9.91,9.91,,1.012257406,0.258730443,0.243488501,0.121603707,0.108022229,152.3679732,168.9549478,0.123945849,0.102887996,0.074182742,0.061944039,0.058027264,0.061457922,,
1882,9.91,9.91,,1,0.005394325,0.005394325,0.059343964,0.059343964,153.1898956,178.9814042,0.10375764,0.09678879,0.075471342,0.062429093,0.056329493,0.060130326,,
1883,9.71,9.81,,0.989909183,0.021381626,0.031793264,0.048847444,0.059539059,158.0603024,189.6377885,0.090014177,0.095011856,0.070362335,0.060843901,0.056365086,0.059793391,,
1884,9.51,9.61,,0.97961264,-0.08543531,-0.066401706,0.062723519,0.084840554,147.5648287,205.7267635,0.084535802,0.092740085,0.073008652,0.063843408,0.054675475,0.061696137,,
1885,9.32,9.415,,0.979708637,-0.136591367,-0.118708766,0.047195006,0.068884122,130.0475899,219.8980709,0.06212206,0.084756842,0.074747926,0.068742642,0.050476169,0.061868923,,
1886,9.12,9.22,,0.97928837,0.284455879,0.311621703,0.073993235,0.096707843,170.5732413,241.163939,0.081744197,0.081240156,0.085318487,0.06909916,0.054898433,0.06448375,,
1887,9.22,9.17,,0.994577007,0.10306913,0.109083684,0.050605388,0.056333879,189.1799988,254.7496392,0.103896886,0.078912652,0.084544954,0.068486116,0.057504238,0.066164096,,
1888,9.22,9.22,,1.005452563,-0.02161502,-0.026920795,0.039984801,0.03434497,184.0871228,263.4990079,0.097822475,0.074050385,0.088401614,0.067763504,0.057460711,0.065238137,,
1889,8.92,9.07,,0.98373102,0.018849395,0.035699164,0.066299117,0.083933611,190.6588793,285.6154312,0.083954227,0.072217588,0.085042466,0.066097501,0.056131055,0.065858184,,
1890,8.82,8.87,,0.977949283,0.079903058,0.10425262,0.044314588,0.067861704,210.5355669,304.997781,0.055619382,0.071784381,0.088503232,0.066972562,0.061010707,0.067897769,,
1891,8.82,8.82,,0.994363021,-0.052544818,-0.047173757,0.020003147,0.025785478,200.6038132,312.8622945,0.02788505,0.063550782,0.081843439,0.068137398,0.06029224,0.066809572,,
1892,8.82,8.82,,1,0.162550455,0.162550455,0.053432096,0.053432096,233.2120543,329.5791827,0.042922621,0.062955751,0.089288575,0.071443566,0.070435294,0.072862652,,
1893,8.72,8.77,,0.994331066,0.053112136,0.059116196,0.042945557,0.048891655,246.9986639,345.6928545,0.045652017,0.061882716,0.078583052,0.073106906,0.071110053,0.073672055,0.056639754,0.060197813
1894,8.34,8.53,,0.972633979,-0.184714406,-0.161775538,0.047577376,0.077052003,207.0403222,372.3291813,0.034444531,0.061117869,0.071717103,0.081031034,0.059509608,0.065654631,0.056356028,0.062527507
1895,8.14,8.24,,0.966002345,0.026412632,0.062536378,0.064657868,0.102127623,219.987874,410.3542755,0.053973383,0.064372767,0.076324943,0.086661744,0.059036568,0.066627262,0.056355719,0.063321832
1896,8.14,8.14,,0.987864078,0.053519246,0.066461743,0.033854763,0.046555681,234.6086516,429.4585984,0.032388866,0.059402256,0.077310987,0.087917715,0.059347666,0.06742901,0.056998491,0.064883222
1897,8.04,8.09,,0.993857494,0.005252858,0.011465793,0.059212921,0.065759355,237.2986258,457.6995187,0.022920779,0.060343767,0.074072865,0.085043512,0.059559286,0.068011787,0.05756343,0.066300154
1898,8.04,8.04,,0.99381953,0.202873058,0.210353612,0.109678485,0.116579471,287.2152488,511.0578865,0.04548645,0.068486676,0.075174375,0.084059814,0.062841853,0.070006908,0.057877516,0.065559026
1899,8.04,8.04,,1,0.29807458,0.29807458,0.112820243,0.112820243,372.8268133,568.7155614,0.069362648,0.071300591,0.075949803,0.084188649,0.067696362,0.067377338,0.059595041,0.066178161
1900,8.14,8.09,,1.006218905,0.040555764,0.034124641,0.02911984,0.022759396,385.5493944,581.6591838,0.062369161,0.066687464,0.074779882,0.08081041,0.06767053,0.064890553,0.059433829,0.065946859
1901,8.24,8.19,,1.012360939,0.206784554,0.1920497,0.075448098,0.062316863,459.59404,617.9063597,0.08643443,0.070426726,0.078692897,0.078819683,0.067177146,0.063956847,0.060119142,0.064937339
1902,8.34,8.29,,1.012210012,0.192284689,0.177902485,0.052902529,0.040201654,541.356962,642.7472174,0.087860663,0.069074679,0.077869942,0.076172964,0.071332741,0.063860339,0.059739163,0.063066852
1903,8.53,8.435,,1.017490953,0.083019814,0.064402402,0.02002547,0.002490948,576.2216507,644.3482672,0.088402415,0.06424845,0.074491393,0.073608974,0.068941225,0.061731753,0.058334372,0.061863041
1904,8.63,8.58,,1.017190279,-0.171954609,-0.185948383,0.008515445,-0.008528231,469.0741666,638.8531166,0.085222172,0.055473647,0.067800008,0.069652307,0.067596417,0.061619357,0.05621962,0.062005981
1905,8.53,8.58,,1,0.315340512,0.315340512,0.120804257,0.120804257,616.9922544,716.0292928,0.108633753,0.057248756,0.07464261,0.068729453,0.077227713,0.065560395,0.059273071,0.063299331
1906,8.72,8.625,,1.005244755,0.217308101,0.210956929,0.040398096,0.034969932,747.1510453,741.0687888,0.122810431,0.056072471,0.078345942,0.065513428,0.081843078,0.064539342,0.061455601,0.063224074
1907,9.11,8.915,,1.033623188,0.006113537,-0.026614778,0.006160828,-0.026569025,727.2657864,721.3793139,0.118509799,0.046546002,0.080944594,0.061851453,0.07856145,0.062434909,0.060024558,0.061716672
1908,8.92,9.015,,1.01121705,-0.244184028,-0.25256801,-0.039211161,-0.04986883,543.5817142,685.4049718,0.065873671,0.029787736,0.069511405,0.057256817,0.075172963,0.060201487,0.05704078,0.060830573
1909,8.82,8.87,,0.983915696,0.391983462,0.414738546,0.123322171,0.141685385,769.0260042,782.5168394,0.075086451,0.032428199,0.076117715,0.058485005,0.079895475,0.060308873,0.059578126,0.06154104
1910,9.21,9.015,,1.016347238,0.169966997,0.151148892,0.03428513,0.017649374,885.2634326,796.3277717,0.086673935,0.031911203,0.06813797,0.056644704,0.082861155,0.059809613,0.060194029,0.061077681
1911,9.21,9.21,,1.021630616,-0.038081805,-0.058448152,0.03097473,0.009146275,833.5214214,803.6112047,0.06133928,0.026626172,0.05828044,0.053357606,0.078624302,0.06015686,0.0601355,0.061118318
1912,9.4,9.305,,1.010314875,0.035190616,0.02462177,0.043178594,0.032528194,854.0441943,829.7512262,0.046645624,0.025866315,0.05894891,0.05245774,0.080339751,0.061698841,0.060508062,0.062027007
1913,9.6,9.5,9.8,1.020956475,0.07082153,0.048841509,0.026754634,0.005679145,895.7570014,834.4635034,0.045105333,0.026192103,0.059527533,0.050629076,0.073747257,0.061793672,0.061051449,0.062826218
1914,9.69,9.645,10,1.020408163,-0.048941799,-0.067962963,0.009999348,-0.010200639,834.8787015,825.9514426,0.059346867,0.026018874,0.059468423,0.047423043,0.071912822,0.064690664,0.06098511,0.064454164
1915,,,10.1,1.01,-0.057719054,-0.067048569,0.014232639,0.004190732,778.9012796,829.4127835,0.023576415,0.01480826,0.061482089,0.045245509,0.071883822,0.066028614,0.060884818,0.064331229
1916,,,10.4,1.02970297,0.314391144,0.276476015,0.077286596,0.046211021,994.2488013,867.7407949,0.028984106,0.01590512,0.060521488,0.043604448,0.076335525,0.06676069,0.061000318,0.062164377
