To January of:,Measuring Worth  inflation index (annual),MW 2 yr smoothed,CPI-U January values fr 1913,annual_inflation_relative,nominal_stock_return,real_stock_return,nominal_bond_return,real_bond_return,real_stock_index,real_bond_index,rolling_ten_stocks,rolling_ten_bonds,rolling_thirty_stocks,rolling_thirty_bonds,rolling_fifty_stocks,rolling_fifty_bonds,rolling_hundred_stocks,rolling_hundred_bonds
1917,,,11.7,1.125,0.092083099,-0.029259467,0.059567535,-0.058162191,965.1576111,817.2710891,0.028704189,0.012558783,0.055822147,0.0396211,0.073510526,0.062439005,0.059416656,0.059772284
1918,,,14,1.196581197,-0.17377892,-0.309515241,-0.094913258,-0.243606079,666.4266209,618.1788832,0.020583987,-0.010270098,0.043816836,0.0288321,0.062180294,0.053621996,0.052635699,0.054754632
1919,,,16.5,1.178571429,0.16925949,-0.007901039,0.079230887,-0.084288945,661.1611582,566.0732375,-0.014999092,-0.031860604,0.042321453,0.02306454,0.056942132,0.049596717,0.053868751,0.053602198
1920,,,19.3,1.16969697,0.190526876,0.017807951,-0.025149736,-0.16657879,672.9350837,471.7774426,-0.027051026,-0.051003674,0.03949305,0.014646316,0.055916509,0.043352553,0.054190176,0.050386226
1921,,,19,0.984455959,-0.142601699,-0.129063831,0.046557626,0.06308222,586.0835039,501.5382111,-0.034606716,-0.046049578,0.036383946,0.015854932,0.051599555,0.0422141,0.051454976,0.049363814
1922,,,16.9,0.889473684,0.092805005,0.228597343,0.163715896,0.308319647,720.0606358,656.1722951,-0.016919974,-0.023196969,0.038294617,0.023219019,0.052004321,0.04546332,0.052438867,0.051537217
1923,,,16.8,0.99408284,0.292938931,0.300634996,0.081514528,0.087952114,936.5360624,713.8840356,0.00446181,-0.015485692,0.045428487,0.024466848,0.054242362,0.045677636,0.055245235,0.051740536
1924,,,17.3,1.029761905,0.054612546,0.024132415,0.039341832,0.009303051,959.1369391,720.5253349,0.013971442,-0.013562727,0.052432351,0.022250675,0.055131853,0.043735714,0.053724083,0.050209654
1925,,,17.3,1,0.268719384,0.268719384,0.084462166,0.084462166,1216.875627,781.3824656,0.045626009,-0.005947565,0.058672377,0.021700227,0.058419332,0.042507827,0.054512806,0.049961251
1926,,,17.9,1.034682081,0.257859901,0.215696999,0.080761553,0.044534909,1479.352048,816.1812625,0.040537284,-0.006106935,0.063304333,0.021634406,0.060689153,0.040815901,0.056467407,0.050488028
1927,,,17.5,0.977653631,0.10051391,0.125668514,0.08783601,0.112700833,1665.26002,908.1655708,0.056059485,0.010601387,0.067102722,0.023103301,0.0653145,0.041449669,0.057216715,0.051092142
1928,,,17.3,0.988571429,0.321085121,0.336357781,0.084843102,0.097384641,2225.383186,996.6069489,0.128145841,0.048916639,0.070631237,0.022512111,0.070912657,0.041741174,0.059654501,0.05122316
1929,,,17.1,0.988439306,0.471354523,0.488563347,0.006245844,0.018014802,3312.623845,1014.560625,0.174860978,0.060084631,0.075529102,0.019481689,0.075970812,0.040079442,0.063073909,0.050729872
1930,,,17.1,1,-0.147352173,-0.147352173,0.04347004,0.04347004,2824.501524,1058.663616,0.154241976,0.084181723,0.068633357,0.020163184,0.064765076,0.039514881,0.06070408,0.050346007
1931,,,15.9,0.929824561,-0.285387004,-0.231453948,0.068810513,0.149475458,2170.759496,1216.907845,0.139895978,0.092685969,0.053112039,0.022848158,0.054567445,0.04027877,0.056295938,0.050814989
1932,,,14.3,0.899371069,-0.482729419,-0.42485299,-0.183312515,-0.091934894,1248.505833,1105.031551,0.056579428,0.053502763,0.028245683,0.018226703,0.042853274,0.037077794,0.049569755,0.04854071
1933,,,12.9,0.902097902,-0.060520028,0.041439039,0.068400917,0.184351405,1300.242715,1308.74567,0.033356064,0.062484881,0.027498418,0.023900653,0.04304737,0.039390176,0.049685107,0.049542204
1934,,,13.2,1.023255814,0.756461489,0.716541909,0.154164202,0.127933197,2231.921113,1476.177688,0.08812759,0.074357792,0.053370724,0.02831125,0.05582981,0.040200257,0.055252485,0.050893237
1935,,,13.6,1.03030303,-0.114855013,-0.140888689,0.180777029,0.146048293,1917.468674,1691.770919,0.046521629,0.080308491,0.038520209,0.029074995,0.055291693,0.041651402,0.052881178,0.051711582
1936,,,13.8,1.014705882,0.609439321,0.586114114,0.089339313,0.073551787,3041.324126,1816.203693,0.074729369,0.083272687,0.047904752,0.030331239,0.059309912,0.041206915,0.057101871,0.052781004
1937,,,14.1,1.02173913,0.278243141,0.251046478,0.091331646,0.068111824,3804.837838,1939.908638,0.086139004,0.078851387,0.056707443,0.033524048,0.061864786,0.041437841,0.059682269,0.053728444
1938,,,14.2,1.007092199,-0.362803725,-0.367291023,-0.068120235,-0.074682769,2407.355058,1795.03089,0.007890924,0.060607763,0.050854311,0.032612764,0.052762326,0.039120371,0.055108903,0.052098212
1939,,,14,0.985915493,0.198686643,0.215810738,0.039385509,0.054233874,2926.888128,1892.382369,-0.012303761,0.064322122,0.045559703,0.029873397,0.056143625,0.038543147,0.05613734,0.052112025
1940,,,13.9,0.992857143,0.057633491,0.065242365,0.024838895,0.032211837,3117.845231,1953.339481,0.009930002,0.06316819,0.042860138,0.030361277,0.055384184,0.037838126,0.058193706,0.052760666
1941,,,14.1,1.014388489,-0.09122908,-0.104119448,0.052648515,0.037717331,2793.216907,2027.014232,0.025532186,0.052349286,0.041133122,0.031320603,0.054084214,0.038078202,0.05718367,0.052345838
1942,,,15.7,1.113475177,-0.053279207,-0.149760307,0.035249168,-0.070253932,2374.903887,1884.608513,0.066413284,0.054835281,0.034678734,0.027722287,0.047509332,0.035488375,0.05891027,0.054009869
1943,,,16.9,1.076433121,0.241723173,0.153553481,0.05156775,-0.023099782,2739.578645,1841.074466,0.07737262,0.03471706,0.037965978,0.026728144,0.049300267,0.034016857,0.060149076,0.053657916
1944,,,17.4,1.029585799,0.213693853,0.178817593,0.078290595,0.047305233,3229.463503,1928.166922,0.037636294,0.027071313,0.046124966,0.028662727,0.056480557,0.03343782,0.057993999,0.049422603
1945,,,17.8,1.022988506,0.216247451,0.188916048,0.068055487,0.04405424,3839.560984,2013.11085,0.071902612,0.017542631,0.054613448,0.029998437,0.05885784,0.032319603,0.0589472,0.049333232
1946,,,18.2,1.02247191,0.449456184,0.417600004,0.063903357,0.040520866,5442.961666,2094.683845,0.059930177,0.014367656,0.058306199,0.029811211,0.064902447,0.032200211,0.062121425,0.049666828
1947,,,21.5,1.181318681,-0.108491557,-0.245327737,-0.003949231,-0.156831442,4107.6522,1766.171556,0.007687221,-0.009338784,0.049461508,0.026019367,0.058683072,0.02737513,0.059121088,0.04749642
1948,,,23.7,1.102325581,-0.019059236,-0.110117028,-0.057262779,-0.144774251,3655.329747,1510.475392,0.042650225,-0.017111683,0.058373947,0.030227922,0.052190512,0.021910523,0.057502772,0.045682227
1949,,,24,1.012658228,0.064818136,0.051507909,0.060414429,0.047159249,3843.608139,1581.708277,0.027621775,-0.017773268,0.060427689,0.034844571,0.047766815,0.020668297,0.057684649,0.043761568
1950,,,23.5,0.979166667,0.218683393,0.244612827,0.066901414,0.089601444,4783.803992,1723.431623,0.04373893,-0.012444225,0.067562574,0.044131576,0.051656395,0.021961439,0.05963321,0.043205197
1951,,,25.4,1.080851064,0.357257662,0.255730514,0.034265593,-0.043100731,6007.168645,1649.15046,0.079584191,-0.020419011,0.080663154,0.04047554,0.052751597,0.019827579,0.059939831,0.04165855
1952,,,26.5,1.043307087,0.161767202,0.113542903,-0.02994012,-0.070206757,6689.240014,1533.368955,0.109106049,-0.02041404,0.077127028,0.028697361,0.051569209,0.017541496,0.061404976,0.040443195
1953,,,26.6,1.003773585,0.112543962,0.108361466,0.019939929,0.016105568,7414.095869,1558.064733,0.10468242,-0.016551971,0.07139872,0.026357344,0.052420678,0.017816054,0.060648787,0.039542026
1954,,,26.9,1.011278195,0.058507173,0.04670226,0.051182448,0.039459224,7760.350905,1619.544758,0.091629084,-0.017291228,0.072177506,0.027365056,0.057725067,0.018778659,0.06264928,0.039978435
1955,,,26.7,0.992565056,0.438563608,0.449339365,0.026601336,0.034291234,11247.38205,1675.080946,0.113466071,-0.018214054,0.076944961,0.025744203,0.059779305,0.0171432,0.068467893,0.041070368
1956,,,26.8,1.003745318,0.210591437,0.206074305,0.019053253,0.015250816,13565.1785,1700.627297,0.095617659,-0.020624882,0.076659721,0.024772394,0.059693675,0.016751946,0.070711103,0.040371303
1957,,,27.6,1.029850746,0.081347961,0.050004542,-0.070024831,-0.096980633,14243.49903,1535.699385,0.132406367,-0.013885528,0.074165388,0.01766469,0.061300749,0.015226278,0.069896291,0.03856239
1958,,,28.6,1.036231884,-0.027791035,-0.061784356,0.052854024,0.016040946,13363.47362,1560.333456,0.138411515,0.003252791,0.061574518,0.015055488,0.066137184,0.016588994,0.070645541,0.03816625
1959,,,29,1.013986014,0.391928799,0.372729781,-0.04588641,-0.059046597,18344.43821,1468.201075,0.169166953,-0.007419097,0.058711774,0.012395605,0.065494636,0.012665086,0.072670889,0.03621319
1960,,,29.3,1.010344828,0.042334978,0.031662606,-0.020839426,-0.030864961,18925.27093,1422.885106,0.147431776,-0.018980641,0.065458838,0.009904703,0.063161868,0.011676261,0.072966304,0.035463291
1961,,,29.8,1.017064846,0.153205941,0.133856848,0.093588218,0.075239422,21458.54804,1529.94216,0.13577695,-0.007474958,0.07935992,0.007659748,0.067121012,0.012960663,0.07285724,0.036290112
1962,,,30,1.006711409,0.150158042,0.142490322,0.02666221,0.019817795,24516.18345,1560.262239,0.13869551,0.001740179,0.104338152,0.011565706,0.069447453,0.012709756,0.074879805,0.036915028
1963,,,30.4,1.013333333,-0.021241288,-0.034119692,0.080987699,0.066764177,23679.69882,1664.431863,0.123134577,0.006625789,0.101569049,0.008046019,0.067686421,0.013904787,0.07071255,0.037572979
1964,,,30.9,1.016447368,0.178927475,0.159850978,0.018289672,0.001812492,27464.92184,1667.448633,0.13472259,0.002919212,0.087268112,0.004069545,0.072366157,0.014149449,0.072139466,0.039112819
1965,,,31.2,1.009708738,0.17761292,0.166289718,0.034870477,0.0249198,32032.05596,1709.001119,0.110333228,0.002006768,0.098403441,0.00033783,0.07716454,0.014563963,0.074520937,0.039977988
1966,,,31.8,1.019230769,0.114648274,0.093617175,-0.007839232,-0.026559247,35030.80653,1663.611337,0.099518301,-0.002198224,0.084874699,-0.002920982,0.073838823,0.01310215,0.075086449,0.039585277
1967,,,32.9,1.034591195,-0.020662802,-0.053406599,0.015878228,-0.018087306,33159.93028,1633.52109,0.088177375,0.006194302,0.074836935,-0.005713715,0.073297969,0.013946808,0.073404242,0.037909744
1968,,,34.1,1.036474164,0.141338865,0.101174447,-0.081190601,-0.113524069,36514.8679,1448.077129,0.105745135,-0.007438496,0.094874446,-0.007133954,0.08336387,0.017170018,0.072719793,0.035235579
1969,,,35.6,1.04398827,0.176780596,0.127197144,-0.003522048,-0.045508479,41159.45481,1382.177342,0.084167838,-0.006019595,0.092116033,-0.010417904,0.086133592,0.01801417,0.071438451,0.033684831
1970,,,37.8,1.061797753,-0.168093821,-0.216511641,-0.0905,-0.143433862,32247.95372,1183.926307,0.054741431,-0.018217054,0.080989777,-0.01655163,0.080464693,0.018572039,0.068120081,0.030887839
1971,,,39.8,1.052910053,0.136017365,0.078931066,0.2136,0.152615075,34793.31907,1364.61131,0.049517181,-0.011370887,0.087709796,-0.013103204,0.085102408,0.020220624,0.068219645,0.031158727
1972,,,41.1,1.032663317,0.135870756,0.099942971,0.0623,0.02869927,38270.66673,1403.774658,0.045541599,-0.010513257,0.097085983,-0.009770466,0.082704493,0.015326193,0.067244023,0.030284569
1973,,,42.6,1.03649635,0.109695616,0.070621827,0.0635,0.026052817,40973.41114,1440.346942,0.056361573,-0.014355939,0.09436101,-0.008148795,0.078498517,0.014137376,0.06630147,0.029786762
1974,,,46.6,1.093896714,-0.160867144,-0.232895715,0.0109,-0.075872532,31430.87925,1331.064173,0.013579495,-0.022279654,0.078799836,-0.012277048,0.072283241,0.012350717,0.063672977,0.02792344
1975,,,52.1,1.118025751,-0.180988296,-0.267448265,0.032630626,-0.076380285,23024.74513,1229.397112,-0.03247766,-0.032401951,0.061525526,-0.016304201,0.060569108,0.009105494,0.059493674,0.025670696
1976,,,55.6,1.067178503,0.354824814,0.269539079,0.102298682,0.032909376,29230.81373,1269.855805,-0.017937615,-0.026647265,0.057629415,-0.016544914,0.06148873,0.008879635,0.061088866,0.024723361
1977,,,58.5,1.052158273,0.085019986,0.03123267,0.129288077,0.073306274,30143.7701,1362.944203,-0.009491068,-0.017946081,0.068694227,-0.008601693,0.059630158,0.008152568,0.062468528,0.024665877
1978,,,62.5,1.068376068,-0.048697843,-0.109581181,0.03954379,-0.026987013,26840.58016,1326.16241,-0.030311564,-0.008756159,0.068715672,-0.004328441,0.051060565,0.005730118,0.060940178,0.023577293
1979,,,68.3,1.0928,0.205781777,0.103387424,0.026822209,-0.060374992,29615.5586,1246.095366,-0.032379565,-0.010310982,0.070432683,-0.007918168,0.044785066,0.004119649,0.060263286,0.02194139
1980,,,77.8,1.13909224,0.263203272,0.108956086,-0.119987078,-0.227443669,32842.35395,962.6788636,0.001828106,-0.020474658,0.066322803,-0.019224566,0.050291496,-0.00189905,0.057503525,0.018597463
1981,,,87,1.118251928,0.200238167,0.07331643,0.025968026,-0.082525145,35250.23809,883.2336512,0.001305541,-0.04257081,0.060758224,-0.020599073,0.057331101,-0.006389074,0.055948369,0.016677113
1982,,,94.3,1.083908046,-0.025987969,-0.101388689,-0.012261868,-0.088725159,31676.26267,804.8686051,-0.018733911,-0.054105372,0.053202558,-0.021255629,0.066809482,-0.006318953,0.054763368,0.01514755
1983,,,97.8,1.037115589,0.288383051,0.242275273,0.430673867,0.379473882,39350.63786,1110.295219,-0.004032962,-0.025690055,0.05721452,-0.011230414,0.070578573,-0.003283462,0.056723315,0.017829739
1984,,,101.9,1.04192229,0.161844724,0.115097291,0.10163091,0.057306212,43879.78969,1173.922033,0.0339292,-0.012484261,0.059447497,-0.010669169,0.06138199,-0.004571634,0.05860226,0.017568102
1985,,,105.5,1.035328754,0.13485851,0.09613348,0.174859911,0.134769904,48098.10659,1332.131392,0.076448644,0.008057923,0.049629153,-0.007606962,0.066566636,-0.004768507,0.060914186,0.018176939
1986,,,109.6,1.038862559,0.222258854,0.176535667,0.265630013,0.218284364,56589.13791,1622.914846,0.068290133,0.024835433,0.048761941,-0.001557897,0.060213689,-0.002247962,0.059761704,0.01924792
1987,,,111.2,1.01459854,0.291415531,0.272834012,0.218876882,0.201339085,72028.57948,1949.671036,0.091015016,0.036449929,0.055511425,0.007987557,0.060579856,0.000100401,0.061222126,0.020559848
1988,,,115.7,1.040467626,-0.057143567,-0.093814734,0.026708834,-0.013223662,65271.23748,1923.889246,0.09293163,0.037906747,0.054289989,0.00700607,0.068227205,0.001387493,0.060466575,0.020079479
1989,,,121.1,1.046672429,0.199441331,0.145956746,0.073883657,0.025997846,74798.01494,1973.906221,0.097076758,0.047074356,0.047963577,0.009914713,0.066963785,0.000843914,0.061539919,0.019519293
1990,,,127.4,1.052023121,0.120215714,0.064820431,0.117539153,0.062276228,79646.45454,2096.833654,0.092630243,0.080956592,0.04906922,0.013008614,0.066955331,0.001418765,0.061153986,0.019465828
1991,,,134.6,1.056514914,0.059537298,0.002860711,0.104949291,0.045843534,79874.30004,2192.959918,0.085236772,0.095205229,0.044784909,0.01207304,0.069365203,0.001575005,0.061697217,0.019663268
1992,,,138.1,1.026002972,0.27243226,0.240183796,0.160737809,0.131320124,99058.81263,2480.939687,0.120768505,0.11915212,0.04764628,0.015579565,0.077469391,0.005513489,0.062383755,0.020390871
1993,,,142.6,1.032585083,0.105760463,0.070866199,0.141022383,0.105015365,106078.7341,2741.476474,0.104250629,0.094597887,0.051255801,0.016772871,0.075867754,0.007994734,0.062500975,0.02092289
1994,,,146.2,1.025245442,0.136639305,0.108650922,0.126549669,0.098809732,117604.2864,3012.36103,0.103610595,0.098820559,0.049674933,0.019909926,0.074548087,0.008963017,0.065476026,0.021127093
1995,,,150.3,1.028043776,-0.018229316,-0.045010818,-0.052622555,-0.078465851,112310.8213,2775.993557,0.088502328,0.076185507,0.042704448,0.016301431,0.069849777,0.006447245,0.064339619,0.019301339
1996,,,154.4,1.027278776,0.367115917,0.330812968,0.242027315,0.209046019,149464.6974,3356.30396,0.101997362,0.075366629,0.049549557,0.023670796,0.06849887,0.009473345,0.066699143,0.02077353
1997,,,159.1,1.030440415,0.241623388,0.204944382,0.009762759,-0.020066814,180096.6474,3288.953633,0.095973562,0.053682194,0.058026147,0.02360194,0.078544924,0.012512742,0.068567852,0.019916864
1998,,,161.6,1.015713388,0.242929801,0.223701308,0.1481832,0.130420465,220384.503,3717.900494,0.129395156,0.068099642,0.061753523,0.031929914,0.08543817,0.018177937,0.068685054,0.020042523
1999,,,164.3,1.016707921,0.263924159,0.243153647,0.106026018,0.087850301,273971.7986,4044.519172,0.138627265,0.074370409,0.065224651,0.036438263,0.089078878,0.018954544,0.068223154,0.019811061
2000,,,168.8,1.027388923,0.158497204,0.127613096,-0.087707256,-0.112027856,308934.1879,3591.42036,0.145169974,0.055286121,0.078231777,0.037683041,0.086930691,0.014792955,0.069148078,0.01837089
2001,,,175.1,1.037322275,-0.038326776,-0.072927241,0.171520337,0.129369691,286404.4701,4056.0413,0.136206508,0.063425738,0.072793494,0.036978567,0.080354286,0.018161901,0.066463642,0.018994399
2002,,,177.1,1.011422045,-0.160116175,-0.169601029,0.086821923,0.074548384,237829.9772,4358.412624,0.0915342,0.057964789,0.062788106,0.038486922,0.074033423,0.021112596,0.062741961,0.019325482
2003,,,181.7,1.025974026,-0.214358971,-0.234248617,0.145699472,0.116694423,182118.6339,4867.015068,0.05553492,0.059077683,0.05098151,0.041421452,0.06611959,0.023042189,0.059247989,0.020425776
2004,,,185.2,1.019262521,0.394614003,0.368257907,0.070164174,0.049939689,249185.2608,5110.072286,0.077978055,0.054270373,0.071450703,0.045861722,0.071847057,0.023247475,0.06476265,0.021010622
2005,,,190.7,1.029697624,0.075204069,0.044193989,0.096816828,0.065183412,260197.7514,5443.164232,0.087647569,0.069653948,0.084185572,0.05084495,0.06484168,0.023849949,0.062307477,0.020491065
2006,,,198.3,1.039853173,0.146475773,0.102536207,0.020605828,-0.018509675,286877.442,5342.413029,0.06737193,0.047581011,0.079100391,0.049057843,0.062931843,0.023157675,0.061311524,0.019949782
2007,,,202.416,1.02075643,0.139028997,0.11586757,0.036731954,0.015650672,320117.2341,5426.025384,0.059205782,0.051338109,0.081941343,0.047128849,0.064225957,0.025565758,0.062762346,0.020382922
2008,,,211.08,1.04280294,-0.013155497,-0.053661565,0.032901829,-0.009494709,302939.2424,5374.506849,0.032327385,0.037538177,0.084140215,0.047750951,0.064409455,0.025043802,0.065272969,0.020807645
2009,,,211.143,1.000298465,-0.392170398,-0.39235176,-0.017031791,-0.017325085,184080.4974,5281.393062,-0.038984944,0.027041894,0.062795226,0.049316673,0.047201046,0.025933613,0.05630824,0.019277759
2010,,,216.687,1.026257086,0.370220161,0.335162679,0.149005574,0.119607932,245777.4101,5913.089563,-0.022610657,0.051126104,0.06939198,0.062374817,0.052616073,0.028899349,0.057875829,0.020251462
2011,,,220.223,1.016318469,0.24588655,0.225882033,0.091681836,0.074153299,301294.111,6351.56466,0.005081051,0.045870312,0.074140157,0.067972748,0.054260187,0.028878552,0.060671107,0.020888584
2012,,,226.665,1.029252167,0.023218939,-0.005861759,0.226698383,0.191834637,299527.9977,7570.014762,0.023333244,0.056761149,0.077763446,0.077570577,0.051331535,0.03209098,0.060350806,0.022354442
2013,,,230.28,1.015948647,0.157757455,0.139582654,0.051664474,0.03515515,341336.9105,7836.139768,0.064836396,0.048778917,0.074668162,0.067305605,0.054814622,0.031470289,0.061231006,0.022649825
2014,,,233.916,1.015789474,0.200580009,0.181918144,-0.008922907,-0.024328251,403432.2878,7645.500196,0.049360785,0.04111304,0.076754934,0.064450708,0.055212302,0.030924994,0.063754653,0.022502819
2015,,,233.707,0.999106517,0.10830434,0.109295477,0.203144255,0.204220206,447525.6121,9206.865818,0.055726531,0.053964632,0.077183429,0.06656049,0.054155458,0.034254429,0.065597897,0.024361886
2016,,,236.916,1.013730868,-0.047045928,-0.059953582,-0.05978263,-0.072517766,420694.8487,8539.204476,0.039027589,0.048016198,0.069156147,0.056908497,0.050970053,0.033254513,0.062342904,0.023128716
2017,,,242.839,1.025000422,0.22160153,0.191805879,0.057680874,0.031883354,501386.5942,8811.462957,0.045890856,0.049679269,0.066814547,0.051565242,0.055823155,0.034280807,0.064524705,0.024063339
2018,,,247.867,1.020705076,0.240163116,0.215006317,0.097464834,0.075202681,609187.8793,9474.108594,0.072357446,0.058327238,0.07729418,0.054577764,0.057902468,0.038281063,0.070557477,0.027671333
2019,,,251.712,1.015512351,-0.029243742,-0.044072426,0.003408891,-0.011918575,582339.4915,9361.190722,0.122061978,0.058908075,0.070802901,0.053254894,0.054421208,0.038999519,0.070159939,0.028453321
2020,,,257.971,1.02486572,0.203147105,0.173955848,0.236626309,0.206622766,683640.8515,11295.42584,0.107716448,0.066863397,0.074291283,0.057737628,0.062983484,0.046144217,0.071688445,0.032266074
2021,,,261.582,1.013997697,0.206962775,0.190301298,0.060319281,0.045682139,813738.5927,11811.42505,0.104458564,0.064001297,0.080444828,0.057732187,0.065073995,0.044109066,0.075041561,0.032095733
2022,,,281.148,1.074798725,0.184505485,0.102071912,-0.039667688,-0.106500324,896798.4467,10553.50445,0.115901194,0.033784454,0.076200999,0.049444195,0.065115185,0.041170815,0.073873827,0.028167302
2023,,,299.17,1.06410147,-0.083861416,-0.139049602,-0.155560795,-0.20642981,772098.9798,8374.946531,0.085048054,0.006671995,0.068402318,0.037926461,0.060482282,0.035834325,0.069452462,0.024928439
